Source,Author,Title,Description,URL,Published At,Content,Parsed Content,Parsed Author,Meta Description,Parsed Publish Date,Tags,Word Count,Reading Time (min),Parse Status
Bloody Disgusting,Mike Wilson,‘Halloween: The Game’ Stalks Consoles and PC Next September [Trailer] - Bloody Disgusting,"The countdown is on for IllFonic and Gun Interactive’s Halloween. During the Sony State of Play, the...",https://bloody-disgusting.com/video-games/3902963/halloween-stalks-consoles-and-pc-next-september-trailer/,2025-09-25T03:22:30Z,"The countdown is on for IllFonic and Gun Interactive’s Halloween. During the Sony State of Play, the teams announced that the asymmetric stealth horror game will launch on PlayStation 5, Xbox Series,… [+1402 chars]",,,,,,0,0,network_error
The Verge,Sean Hollister,Google just asked the Supreme Court to save it from the Epic ruling - The Verge,It’s asking for a partial stay ahead of its petition for Supreme Court review.,https://www.theverge.com/news/785456/google-just-asked-the-supreme-court-to-save-it-from-the-epic-ruling,2025-09-25T00:53:00Z,"<ul><li></li><li></li><li></li></ul>
Its asking for a partial stay ahead of its petition for Supreme Court review.
Its asking for a partial stay ahead of its petition for Supreme Court review.
by… [+2686 chars]",News Gaming Policy Google just asked the Supreme Court to save it from the Epic ruling It’s asking f...,,It’s asking for a partial stay ahead of its petition for Supreme Court review.,2025-09-25T00:53:41+00:00,,678,3,success
Push Square,Robert Ramsey,Classic Cyberpunk RPG Deus Ex Is Being Remastered on PS5 in February 2026 - Push Square,But...,https://www.pushsquare.com/news/2025/09/classic-cyberpunk-rpg-deus-ex-is-being-remastered-on-ps5-in-february-2026,2025-09-25T00:19:49Z,"Subscribe to Push Square on YouTube161k
Would you believe it, the original Deus Ex the stone cold classic RPG from 2000 is getting a full-blown remaster on PS5 next year.
Out on the 5th February 20… [+787 chars]","Would you believe it, the original Deus Ex — the stone cold classic RPG from 2000 — is getting a ful...",,"But... - Would you believe it, the original Deus Ex — the stone cold classic RPG from 2000 — is getting a full-blown remaster on PS5 next year. Out on t...",2025-09-24T22:01:54+00:00,"Aspyr, PS5, Deus Ex, Release Dates, Trailers",173,1,success
ZDNet,Jason Hiner,"I tested the iPhone 17 Pro Max, and here's one big reason for a year-over-year upgrade - ZDNET","Review: While I don't usually advise upgrading to the flagship iPhone if you have last year's model,...",https://www.zdnet.com/article/i-tested-the-iphone-17-pro-max-and-heres-one-big-reason-for-a-year-over-year-upgrade/,2025-09-25T00:00:00Z,"As far as annual upgrades go, we got a lot in the iPhone 17 Pro Max -- a redesign, a change of materials, new colors, a battery upgrade, a processor made even more intentionally for AI, two big camer… [+21722 chars]",'ZDNET Recommends': What exactly does it mean? ZDNET's recommendations are based on many hours of te...,,"Review: While I don't usually advise upgrading to the flagship iPhone if you have last year's model, there's one particularly hot factor to consider in 2025.",,,3515,17,success
Nintendoeverything.com,Ethan,"Fire Emblem Shadows announced for smart devices, out today [update: launch trailer] - Nintendo Every...","Original: Nintendo has announced the release of Fire Emblem Shadows, a new smart device game that in...",https://nintendoeverything.com/fire-emblem-shadows-announced-for-smart-devices-out-today/,2025-09-24T23:07:09Z,"Original: Nintendo has announced the release of Fire Emblem Shadows, a new smart device game that introduces a new style of battles featuring role-playing and social deduction elements. It’s availabl… [+1074 chars]","Original:Nintendo has announced the release of Fire Emblem Shadows, a new smart device game that int...",Ethan,"Original: Nintendo has announced the release of Fire Emblem Shadows, a new smart device game that introduces a new style of battles featuring role-playing and social deduction elements. It’s available today. Here’s an official overview: The gameplay of Fire Emblem Shadows combines real-time strategy and social deduction. One of the three allies participating in each battle is secretly a treacherous...",2025-09-25T04:22:37+00:00,Fire Emblem Shadows,379,1,success
